customer_id,gross_revenue,qty_invoices,recency_days,qty_items,frequency,qty_returns,cluster
18273,204.0,3.0,2.0,80.0,0.01171875,0.0,6
15045,735.66,2.0,151.0,114.0,0.018691588785046728,8.0,5
17625,2047.0,4.0,18.0,1198.0,0.016666666666666666,0.0,7
20001,16.95,1.0,257.0,1.0,1.0,0.0,1
13357,609.95,1.0,257.0,322.0,1.0,0.0,3
16777,226.35,2.0,80.0,64.0,0.011235955056179775,0.0,4
14476,215.7,1.0,257.0,132.0,1.0,0.0,5
16245,1413.66,3.0,23.0,1014.0,0.01282051282051282,6.0,0
12669,1427.73,2.0,150.0,1104.0,0.018691588785046728,0.0,7
12792,344.53999999999996,1.0,256.0,215.0,1.0,0.0,5
17765,371.88,3.0,158.0,144.0,0.030303030303030304,0.0,5
15083,88.2,1.0,256.0,38.0,1.0,0.0,4
18010,174.8,1.0,256.0,60.0,1.0,0.0,4
15249,6688.46,13.0,31.0,3577.0,0.05752212389380531,20.0,2
13760,286.79,2.0,54.0,197.0,0.009852216748768473,0.0,5
15624,588.13,4.0,116.0,357.0,0.028368794326241134,0.0,8
17749,674.52,2.0,178.0,320.0,0.02531645569620253,0.0,3
15068,553.36,2.0,46.0,364.0,0.009478672985781991,0.0,8
14538,388.25,2.0,64.0,155.0,0.010362694300518135,0.0,5
14851,511.35,2.0,23.0,325.0,0.008547008547008548,0.0,3
14021,631.9,3.0,155.0,192.0,0.029411764705882353,0.0,5
13037,881.07,3.0,138.0,431.0,0.025210084033613446,0.0,8
20021,1275.48,1.0,256.0,367.0,1.0,0.0,3
20023,1261.93,1.0,256.0,278.0,1.0,0.0,3
18177,1341.42,6.0,31.0,710.0,0.02666666666666667,5.0,0
20025,523.15,1.0,255.0,334.0,1.0,0.0,3
14128,637.5,2.0,60.0,564.0,0.01020408163265306,0.0,0
17874,683.46,6.0,185.0,221.0,0.08450704225352113,12.0,5
17719,5396.04,15.0,37.0,2466.0,0.0684931506849315,11.0,2
17931,408.36,2.0,134.0,249.0,0.01639344262295082,0.0,3
13803,277.07,1.0,255.0,121.0,1.0,0.0,5
17398,653.38,3.0,114.0,310.0,0.02112676056338028,0.0,3
15906,1567.69,7.0,19.0,544.0,0.029535864978902954,6.0,0
16253,3683.86,2.0,66.0,3233.0,0.010526315789473684,0.0,2
20043,4225.29,1.0,255.0,989.0,1.0,0.0,0
20044,641.26,1.0,255.0,128.0,1.0,0.0,5
20045,464.81,1.0,255.0,84.0,1.0,0.0,6
20046,435.09999999999997,1.0,255.0,91.0,1.0,0.0,6
20047,488.34,1.0,255.0,90.0,1.0,0.0,6
20048,585.89,1.0,255.0,95.0,1.0,0.0,6
20049,344.53999999999996,1.0,255.0,64.0,1.0,0.0,4
13439,283.71,1.0,255.0,242.0,1.0,0.0,3
12888,354.12,2.0,214.0,76.0,0.047619047619047616,8.0,6
20052,1361.6,1.0,255.0,356.0,1.0,0.0,3
20053,1309.11,1.0,255.0,403.0,1.0,0.0,3
13588,2478.95,9.0,15.0,2606.0,0.03734439834024896,32.0,2
20055,21389.6,1.0,255.0,5963.0,1.0,0.0,2
20056,209.29999999999998,1.0,255.0,14.0,1.0,0.0,1
12456,2581.04,3.0,44.0,1618.0,0.014218009478672985,17.0,7
15521,3000.2,8.0,40.0,1836.0,0.037209302325581395,161.0,7
13720,799.9,4.0,116.0,501.0,0.02877697841726619,0.0,0
15674,2111.89,4.0,73.0,1274.0,0.02197802197802198,199.0,7
20061,9.82,1.0,254.0,4.0,1.0,0.0,1
17594,993.18,2.0,85.0,550.0,0.011764705882352941,0.0,0
17775,56.4,1.0,254.0,72.0,1.0,0.0,4
13988,4147.96,6.0,19.0,3044.0,0.025423728813559324,19.0,2
16657,933.62,4.0,9.0,1229.0,0.016260162601626018,0.0,7
20069,212.36,1.0,254.0,79.0,1.0,0.0,6
20070,46.2,1.0,254.0,4.0,1.0,0.0,1
20071,16.13,1.0,254.0,5.0,1.0,0.0,1
15424,383.34,2.0,254.0,554.0,2.0,0.0,0
13316,5977.7300000000005,4.0,37.0,6948.0,0.01834862385321101,0.0,2
16788,595.83,2.0,123.0,310.0,0.015151515151515152,0.0,3
16584,936.08,2.0,80.0,646.0,0.011428571428571429,11.0,0
15364,913.19,2.0,95.0,493.0,0.0125,0.0,8
18108,271.0,1.0,254.0,84.0,1.0,2.0,6
14272,437.96,2.0,73.0,599.0,0.01098901098901099,0.0,0
15980,2398.86,3.0,88.0,1560.0,0.017964071856287425,0.0,7
15832,836.79,1.0,254.0,465.0,1.0,0.0,3
16092,817.86,3.0,114.0,628.0,0.02127659574468085,26.0,0
15528,229.33,1.0,254.0,123.0,1.0,0.0,5
20078,1659.8899999999999,1.0,254.0,451.0,1.0,0.0,3
20087,28.049999999999997,1.0,254.0,13.0,1.0,0.0,1
20089,9.25,1.0,254.0,5.0,1.0,0.0,1
20090,7.5,1.0,254.0,2.0,1.0,0.0,1
20091,4.95,1.0,254.0,1.0,1.0,0.0,1
16398,1705.8,2.0,154.0,758.0,0.02,13.0,0
17088,1991.01,4.0,28.0,868.0,0.017699115044247787,0.0,0
17438,388.45000000000005,1.0,253.0,103.0,1.0,3.0,6
13060,307.53,1.0,253.0,123.0,1.0,0.0,5
14790,745.06,4.0,16.0,699.0,0.01680672268907563,0.0,0
14890,125.65,1.0,253.0,51.0,1.0,0.0,4
16386,317.2,2.0,28.0,224.0,0.008849557522123894,0.0,5
14818,657.8,3.0,73.0,324.0,0.016574585635359115,0.0,3
13571,2092.32,12.0,12.0,1759.0,0.049586776859504134,0.0,7
12909,2178.67,5.0,39.0,1280.0,0.023255813953488372,10.0,7
12619,2945.56,8.0,16.0,3360.0,0.03361344537815126,23.0,2
16698,1998.0,2.0,226.0,840.0,0.07142857142857142,0.0,0
16681,1770.34,6.0,72.0,1407.0,0.03296703296703297,0.0,7
20099,1607.8,1.0,253.0,418.0,1.0,0.0,3
20100,787.41,1.0,253.0,160.0,1.0,0.0,5
20101,685.46,1.0,253.0,121.0,1.0,0.0,5
13573,294.4,2.0,50.0,303.0,0.00980392156862745,0.0,3
20102,830.4499999999999,1.0,253.0,157.0,1.0,0.0,5
20104,2037.28,1.0,253.0,652.0,1.0,0.0,0
20105,1414.54,1.0,253.0,386.0,1.0,0.0,3
14957,58.49,1.0,253.0,34.0,1.0,0.0,4
13918,1212.8400000000001,2.0,49.0,1140.0,0.00975609756097561,0.0,7
17212,226.85,1.0,253.0,147.0,1.0,0.0,5
17781,188.02,2.0,159.0,34.0,0.021052631578947368,0.0,4
14886,364.8,1.0,252.0,160.0,1.0,0.0,5
13626,257.23,1.0,252.0,209.0,1.0,0.0,5
16609,5493.46,7.0,15.0,2420.0,0.029411764705882353,10.0,2
20112,110.0,1.0,252.0,30.0,1.0,0.0,4
16180,10254.18,8.0,100.0,5867.0,0.05228758169934641,14.0,2
20113,53.72,1.0,252.0,16.0,1.0,0.0,4
13462,151.5,1.0,252.0,62.0,1.0,1.0,4
18263,1213.1599999999999,3.0,25.0,1468.0,0.013157894736842105,1.0,7
16960,505.1,3.0,38.0,301.0,0.013953488372093023,0.0,3
13841,85.0,1.0,252.0,100.0,1.0,0.0,6
20117,14.43,1.0,252.0,5.0,1.0,0.0,1
17701,417.95,1.0,252.0,109.0,1.0,0.0,6
12949,4167.22,8.0,30.0,2381.0,0.03587443946188341,18.0,2
14852,2836.69,6.0,58.0,1747.0,0.03076923076923077,0.0,7
20122,10.4,1.0,252.0,4.0,1.0,0.0,1
12569,3152.69,32.0,2.0,1747.0,0.12749003984063745,6.0,7
13169,712.88,2.0,63.0,272.0,0.010526315789473684,0.0,3
20124,619.0799999999999,1.0,252.0,117.0,1.0,0.0,5
16162,37.4,1.0,252.0,4.0,1.0,0.0,1
15691,136.8,1.0,252.0,72.0,1.0,0.0,4
20125,18.7,1.0,252.0,6.0,1.0,0.0,1
14195,1012.0,2.0,201.0,760.0,0.038461538461538464,58.0,0
20137,9.9,1.0,252.0,2.0,1.0,0.0,1
20140,24.65,1.0,250.0,12.0,1.0,0.0,1
13781,127.84,1.0,250.0,30.0,1.0,0.0,4
17758,3456.7000000000003,8.0,19.0,2091.0,0.034482758620689655,0.0,2
14023,584.07,2.0,7.0,345.0,0.00819672131147541,0.0,3
20141,1.25,1.0,249.0,1.0,1.0,0.0,1
17669,3406.7200000000003,7.0,42.0,1916.0,0.03365384615384615,0.0,7
16142,535.34,1.0,249.0,422.0,1.0,0.0,3
17648,1797.5,4.0,60.0,487.0,0.021052631578947368,1.0,8
13059,183.4,1.0,249.0,35.0,1.0,0.0,4
16224,1295.3,4.0,57.0,1116.0,0.02072538860103627,0.0,7
15223,755.75,2.0,225.0,213.0,0.08,115.0,5
17886,899.61,3.0,31.0,481.0,0.0136986301369863,0.0,8
13294,873.74,2.0,189.0,453.0,0.03278688524590164,0.0,8
15289,939.78,3.0,29.0,1008.0,0.013574660633484163,12.0,0
18185,304.25,1.0,249.0,183.0,1.0,0.0,5
17956,12.75,1.0,249.0,1.0,1.0,0.0,1
15756,532.96,4.0,61.0,242.0,0.021164021164021163,0.0,3
14747,328.2,1.0,249.0,84.0,1.0,2.0,6
14719,1602.13,5.0,1.0,1032.0,0.020080321285140562,1.0,7
13015,3346.28,5.0,53.0,1617.0,0.025380710659898477,0.0,7
20147,1572.06,1.0,249.0,397.0,1.0,0.0,3
20148,2016.11,1.0,249.0,722.0,1.0,0.0,0
20149,5.15,1.0,249.0,3.0,1.0,0.0,1
20151,26.46,1.0,249.0,18.0,1.0,0.0,4
16586,463.95,1.0,248.0,95.0,1.0,0.0,6
16105,336.96,1.0,248.0,330.0,1.0,0.0,3
20152,14.15,1.0,248.0,5.0,1.0,0.0,1
14546,2578.09,5.0,5.0,1317.0,0.020491803278688523,30.0,7
20153,13.85,1.0,248.0,13.0,1.0,0.0,1
15442,594.0,1.0,248.0,120.0,1.0,0.0,5
16906,579.77,4.0,81.0,281.0,0.023809523809523808,0.0,3
14535,2860.19,3.0,60.0,1731.0,0.015873015873015872,6.0,7
16170,1885.05,6.0,50.0,1770.0,0.03015075376884422,4.0,7
20157,111.92,1.0,248.0,32.0,1.0,0.0,4
20158,104.3,1.0,248.0,16.0,1.0,0.0,4
15244,631.57,2.0,65.0,405.0,0.010869565217391304,0.0,8
16696,657.9000000000001,4.0,135.0,146.0,0.03508771929824561,0.0,5
15145,1194.73,4.0,4.0,756.0,0.0163265306122449,0.0,0
17492,374.57,1.0,248.0,155.0,1.0,0.0,5
13525,628.78,2.0,14.0,394.0,0.00851063829787234,0.0,8
20173,953.56,1.0,248.0,310.0,1.0,0.0,3
17409,771.85,2.0,184.0,105.0,0.03076923076923077,0.0,6
20185,2.34,1.0,248.0,6.0,1.0,0.0,1
17783,283.47,2.0,72.0,354.0,0.011363636363636364,0.0,8
13863,305.78,1.0,247.0,224.0,1.0,5.0,5
13515,891.12,4.0,72.0,681.0,0.022727272727272728,0.0,0
15917,123.1,1.0,247.0,42.0,1.0,0.0,4
20188,3275.33,1.0,247.0,758.0,1.0,0.0,0
17440,186.42000000000002,3.0,156.0,246.0,0.03260869565217391,14.0,3
17045,339.44,3.0,113.0,106.0,0.022222222222222223,0.0,6
17140,465.32,1.0,247.0,302.0,1.0,0.0,3
20190,23.45,1.0,247.0,5.0,1.0,0.0,1
15201,1236.54,5.0,87.0,1210.0,0.031055900621118012,248.0,7
14964,206.21,1.0,247.0,143.0,1.0,0.0,5
16031,548.94,2.0,92.0,423.0,0.01282051282051282,0.0,8
14403,1475.81,4.0,130.0,519.0,0.03389830508474576,6.0,0
17042,1044.3799999999999,5.0,2.0,994.0,0.02032520325203252,0.0,7
13771,2634.45,4.0,64.0,1477.0,0.021739130434782608,1.0,7
20210,1154.05,1.0,247.0,381.0,1.0,0.0,3
17906,72.9,1.0,247.0,26.0,1.0,0.0,4
20234,12.59,1.0,246.0,7.0,1.0,0.0,1
18272,3078.58,6.0,2.0,2050.0,0.024489795918367346,6.0,2
16144,175.2,1.0,246.0,16.0,1.0,0.0,4
13731,610.59,2.0,219.0,278.0,0.07142857142857142,0.0,3
12580,379.7,1.0,246.0,236.0,1.0,0.0,5
14912,867.85,2.0,16.0,971.0,0.008658008658008658,0.0,0
15530,1502.35,4.0,21.0,950.0,0.017699115044247787,0.0,0
20235,39.4,1.0,246.0,20.0,1.0,0.0,4
13950,745.06,4.0,11.0,323.0,0.01694915254237288,2.0,3
13752,1186.28,6.0,124.0,876.0,0.04878048780487805,0.0,7
13892,632.97,4.0,26.0,983.0,0.01809954751131222,0.0,0
14446,1034.78,4.0,0.0,873.0,0.016194331983805668,0.0,0
16209,2262.62,5.0,88.0,1179.0,0.031446540880503145,0.0,7
15754,458.57,3.0,51.0,199.0,0.015306122448979591,2.0,5
13712,228.84,1.0,246.0,352.0,1.0,0.0,3
15800,699.08,2.0,107.0,335.0,0.014285714285714285,0.0,3
16469,650.43,4.0,23.0,273.0,0.017857142857142856,0.0,3
13005,513.7,2.0,173.0,172.0,0.02702702702702703,5.0,5
14981,102.12,1.0,246.0,97.0,1.0,0.0,6
17928,184.46,2.0,45.0,68.0,0.009900990099009901,0.0,4
16261,746.83,4.0,17.0,306.0,0.017391304347826087,0.0,3
17883,671.77,4.0,3.0,379.0,0.01639344262295082,0.0,8
20243,1380.56,1.0,246.0,417.0,1.0,0.0,3
14619,394.44,1.0,245.0,152.0,1.0,7.0,5
13995,1393.69,5.0,15.0,879.0,0.021645021645021644,12.0,7
16643,487.51,1.0,245.0,269.0,1.0,0.0,3
14246,1474.06,3.0,110.0,804.0,0.022058823529411766,0.0,0
18040,357.20000000000005,2.0,19.0,148.0,0.00881057268722467,0.0,5
16837,3170.98,11.0,31.0,1563.0,0.05116279069767442,1.0,7
15119,266.4,1.0,245.0,88.0,1.0,0.0,6
16325,594.24,3.0,46.0,194.0,0.015,30.0,5
14924,310.05,1.0,245.0,64.0,1.0,0.0,4
20244,1.95,1.0,245.0,1.0,1.0,0.0,1
15109,484.95,1.0,245.0,131.0,1.0,4.0,5
16623,129.45,1.0,245.0,39.0,1.0,0.0,4
12999,455.88,3.0,196.0,342.0,0.06,0.0,3
12717,830.98,2.0,151.0,502.0,0.021052631578947368,0.0,0
13962,169.55,2.0,21.0,87.0,0.008888888888888889,0.0,6
18036,405.62,3.0,32.0,234.0,0.014018691588785047,0.0,5
14958,499.68,3.0,147.0,129.0,0.030303030303030304,0.0,5
13562,1799.33,3.0,81.0,757.0,0.01818181818181818,0.0,0
15775,104.9,1.0,245.0,68.0,1.0,0.0,4
17054,1356.33,5.0,28.0,804.0,0.022935779816513763,2.0,7
17268,763.64,4.0,107.0,844.0,0.02877697841726619,0.0,0
20296,1252.99,1.0,245.0,393.0,1.0,0.0,3
20297,919.3199999999999,1.0,245.0,279.0,1.0,0.0,3
20302,0.84,1.0,245.0,2.0,1.0,0.0,1
20303,7.15,1.0,245.0,3.0,1.0,0.0,1
20304,71.53,1.0,245.0,35.0,1.0,0.0,4
13548,682.41,2.0,96.0,441.0,0.013513513513513514,0.0,8
13508,110.97,1.0,243.0,24.0,1.0,0.0,4
12447,431.49,1.0,243.0,187.0,1.0,0.0,5
13570,239.49,1.0,243.0,161.0,1.0,0.0,5
13232,1357.0,7.0,12.0,776.0,0.03017241379310345,0.0,7
18129,112.55000000000001,1.0,243.0,48.0,1.0,0.0,4
13632,2121.27,5.0,24.0,1037.0,0.022727272727272728,1.0,7
15665,2242.01,2.0,168.0,1666.0,0.02631578947368421,0.0,7
17550,267.16,3.0,197.0,86.0,0.06382978723404255,0.0,6
15655,560.67,1.0,243.0,324.0,1.0,5.0,3
14286,4628.75,3.0,23.0,4338.0,0.013636363636363636,32.0,2
16188,981.86,4.0,44.0,782.0,0.020100502512562814,0.0,0
12656,3619.17,5.0,17.0,1699.0,0.02304147465437788,15.0,7
15214,1661.44,8.0,1.0,1254.0,0.03305785123966942,0.0,7
17574,185.65,1.0,242.0,77.0,1.0,0.0,6
20305,2040.58,1.0,242.0,462.0,1.0,0.0,3
15737,1205.1200000000001,8.0,14.0,599.0,0.034934497816593885,15.0,0
18080,1231.5,2.0,18.0,642.0,0.008888888888888889,0.0,0
14311,310.26,1.0,242.0,146.0,1.0,21.0,5
14339,309.52,1.0,242.0,168.0,1.0,17.0,5
12982,390.54,1.0,242.0,288.0,1.0,10.0,3
20306,33.9,1.0,242.0,2.0,1.0,0.0,1
12701,725.71,2.0,79.0,674.0,0.012195121951219513,0.0,0
12596,450.27,2.0,51.0,468.0,0.010416666666666666,0.0,8
14273,559.97,4.0,51.0,264.0,0.020833333333333332,0.0,3
13549,918.2,7.0,25.0,458.0,0.03211009174311927,1.0,8
15414,774.9000000000001,3.0,9.0,443.0,0.01282051282051282,0.0,8
20309,14.95,1.0,242.0,1.0,1.0,0.0,1
20310,49.7,1.0,242.0,41.0,1.0,0.0,4
13203,869.46,4.0,9.0,800.0,0.017094017094017096,0.0,0
14628,671.96,2.0,91.0,272.0,0.013157894736842105,0.0,3
14326,183.85,1.0,242.0,103.0,1.0,4.0,6
20311,1539.64,1.0,241.0,732.0,1.0,0.0,0
13655,932.97,2.0,114.0,605.0,0.015625,0.0,0
12910,3075.04,8.0,23.0,1692.0,0.0365296803652968,0.0,7
13577,1687.6000000000001,4.0,25.0,791.0,0.018433179723502304,20.0,0
15251,10484.99,11.0,9.0,6171.0,0.04721030042918455,87.0,2
14111,692.85,4.0,14.0,458.0,0.017543859649122806,1.0,8
17160,3518.03,6.0,31.0,2856.0,0.02843601895734597,0.0,2
16172,1140.21,5.0,95.0,787.0,0.034013605442176874,0.0,7
17972,136.04,1.0,241.0,37.0,1.0,0.0,4
12463,1200.78,4.0,53.0,768.0,0.021164021164021163,17.0,0
14844,3189.81,4.0,63.0,1833.0,0.0223463687150838,0.0,7
17278,246.04,1.0,241.0,179.0,1.0,0.0,5
15212,101.8,1.0,241.0,36.0,1.0,3.0,4
16729,7236.6,21.0,38.0,5779.0,0.10294117647058823,12.0,2
20315,6.7,1.0,241.0,2.0,1.0,0.0,1
14998,429.87,2.0,170.0,270.0,0.027777777777777776,0.0,3
13484,313.8,1.0,241.0,44.0,1.0,0.0,4
16697,112.75,1.0,241.0,27.0,1.0,0.0,4
14931,964.6800000000001,4.0,4.0,416.0,0.016877637130801686,0.0,8
18236,882.24,6.0,29.0,403.0,0.02830188679245283,0.0,8
13740,350.75,1.0,240.0,425.0,1.0,0.0,3
15230,429.6,2.0,239.0,351.0,1.0,0.0,8
15134,1387.99,8.0,14.0,887.0,0.03524229074889868,0.0,7
16309,706.57,2.0,106.0,467.0,0.014814814814814815,2.0,8
13544,291.41,2.0,39.0,127.0,0.009900990099009901,0.0,5
14262,2618.23,8.0,8.0,1645.0,0.034334763948497854,0.0,7
13134,1793.58,4.0,85.0,1059.0,0.02564102564102564,15.0,7
17589,2402.92,4.0,60.0,1630.0,0.022099447513812154,0.0,7
16097,185.04999999999998,1.0,240.0,87.0,1.0,0.0,6
13122,922.39,2.0,94.0,585.0,0.013605442176870748,0.0,0
16966,2154.97,7.0,8.0,1981.0,0.030042918454935622,2.0,7
17746,110.25,1.0,240.0,29.0,1.0,3.0,4
16175,1037.59,4.0,94.0,533.0,0.027210884353741496,0.0,0
14834,1720.3,6.0,17.0,734.0,0.026785714285714284,3.0,7
16348,1467.11,7.0,32.0,813.0,0.03349282296650718,0.0,7
15147,623.5,1.0,240.0,366.0,1.0,3.0,3
16131,3506.54,6.0,51.0,1802.0,0.031746031746031744,0.0,7
15813,1303.9099999999999,2.0,207.0,603.0,0.06060606060606061,0.0,0
17058,1179.89,3.0,81.0,592.0,0.018867924528301886,0.0,0
17704,885.19,2.0,168.0,343.0,0.027777777777777776,0.0,3
20321,9.35,1.0,239.0,3.0,1.0,0.0,1
20322,38.39,1.0,239.0,19.0,1.0,0.0,4
16933,563.23,2.0,1.0,288.0,0.008368200836820083,7.0,3
13772,1132.13,3.0,33.0,546.0,0.014492753623188406,0.0,0
20323,322.48,1.0,239.0,320.0,1.0,0.0,3
20324,31.15,1.0,239.0,9.0,1.0,0.0,1
15935,108.03999999999999,1.0,239.0,114.0,1.0,0.0,5
16249,1800.07,5.0,52.0,950.0,0.026595744680851064,0.0,7
14198,701.4,4.0,18.0,290.0,0.018018018018018018,10.0,3
13989,1266.08,2.0,65.0,1313.0,0.011428571428571429,0.0,7
17930,1740.48,5.0,35.0,1594.0,0.024390243902439025,0.0,7
14154,1345.62,2.0,239.0,465.0,2.0,0.0,8
14482,2068.15,6.0,18.0,1646.0,0.02702702702702703,0.0,7
14163,2445.91,4.0,87.0,893.0,0.026143790849673203,0.0,0
14105,1266.23,1.0,239.0,800.0,1.0,2.0,0
17601,116.00999999999999,1.0,239.0,103.0,1.0,0.0,6
17142,579.0,1.0,239.0,81.0,1.0,0.0,6
13811,519.75,2.0,183.0,63.0,0.03508771929824561,0.0,4
12457,2043.23,6.0,66.0,835.0,0.034482758620689655,149.0,7
15135,139.05,1.0,239.0,43.0,1.0,2.0,4
16806,775.54,4.0,103.0,377.0,0.029197080291970802,0.0,8
13952,3251.07,2.0,217.0,1430.0,0.09090909090909091,6.0,7
13120,30.599999999999998,1.0,238.0,12.0,1.0,0.0,1
12769,1143.6,1.0,238.0,356.0,1.0,0.0,3
20327,211.69,1.0,238.0,44.0,1.0,0.0,4
20328,204.85,1.0,238.0,39.0,1.0,0.0,4
20329,347.84,1.0,238.0,68.0,1.0,0.0,4
20330,432.49,1.0,238.0,89.0,1.0,0.0,6
20331,390.1,1.0,238.0,73.0,1.0,0.0,4
20332,641.09,1.0,238.0,111.0,1.0,0.0,5
20333,476.96999999999997,1.0,238.0,112.0,1.0,0.0,5
20334,586.84,1.0,238.0,102.0,1.0,0.0,6
20335,299.87,1.0,238.0,57.0,1.0,0.0,4
20336,319.57,1.0,238.0,45.0,1.0,0.0,4
20337,482.4,1.0,238.0,57.0,1.0,0.0,4
20338,514.57,1.0,238.0,92.0,1.0,0.0,6
20339,663.04,1.0,238.0,124.0,1.0,0.0,5
13516,1389.41,3.0,21.0,985.0,0.013761467889908258,0.0,0
20340,5.4,1.0,238.0,4.0,1.0,0.0,1
14323,605.0600000000001,2.0,114.0,350.0,0.016,10.0,3
18079,3651.97,4.0,45.0,7432.0,0.020618556701030927,0.0,2
12639,366.1,1.0,238.0,198.0,1.0,0.0,5
20341,2857.79,1.0,238.0,599.0,1.0,0.0,8
14700,2235.3,3.0,32.0,1342.0,0.014492753623188406,0.0,7
15027,1066.1499999999999,4.0,30.0,565.0,0.019138755980861243,2.0,0
17367,168.4,1.0,238.0,150.0,1.0,0.0,5
18213,232.48000000000002,1.0,236.0,232.0,1.0,0.0,5
17029,716.0,2.0,110.0,400.0,0.015748031496062992,0.0,8
13220,819.2900000000001,4.0,78.0,196.0,0.025157232704402517,0.0,5
15985,1142.42,2.0,123.0,1086.0,0.017543859649122806,250.0,7
16193,314.45,1.0,236.0,219.0,1.0,0.0,5
15172,1624.05,5.0,8.0,1611.0,0.021834061135371178,0.0,7
13692,1488.32,3.0,24.0,1226.0,0.014084507042253521,1.0,7
15745,1094.59,4.0,19.0,421.0,0.01834862385321101,9.0,8
17582,175.27,1.0,236.0,123.0,1.0,0.0,5
13474,229.59,1.0,236.0,132.0,1.0,0.0,5
17697,338.95,1.0,236.0,93.0,1.0,0.0,6
16639,1257.51,3.0,31.0,510.0,0.014634146341463415,7.0,0
16947,406.48,1.0,235.0,312.0,1.0,0.0,3
15491,3100.09,6.0,95.0,1646.0,0.0425531914893617,22.0,7
16617,151.85,1.0,235.0,91.0,1.0,0.0,6
15265,1506.1200000000001,2.0,151.0,612.0,0.023529411764705882,0.0,0
16226,255.12,3.0,203.0,192.0,0.09090909090909091,0.0,5
20342,2235.84,1.0,235.0,679.0,1.0,0.0,0
18009,257.34,1.0,235.0,126.0,1.0,2.0,5
16399,406.77,2.0,19.0,246.0,0.009216589861751152,0.0,3
20344,1734.5,1.0,235.0,552.0,1.0,0.0,8
20345,1571.19,1.0,235.0,552.0,1.0,0.0,8
14623,884.57,5.0,32.0,407.0,0.024509803921568627,2.0,8
20346,1578.41,1.0,235.0,501.0,1.0,0.0,8
15625,1534.26,4.0,103.0,1188.0,0.03007518796992481,22.0,7
20347,1694.8799999999999,1.0,235.0,506.0,1.0,0.0,8
18064,814.0,2.0,133.0,384.0,0.019417475728155338,0.0,8
20348,1042.74,1.0,235.0,302.0,1.0,0.0,3
20349,1762.61,1.0,235.0,506.0,1.0,0.0,8
15508,1000.27,6.0,189.0,440.0,0.1276595744680851,0.0,8
16628,2188.05,5.0,29.0,1205.0,0.024271844660194174,3.0,7
13647,1678.1200000000001,4.0,9.0,895.0,0.017699115044247787,1.0,0
15594,1771.78,5.0,15.0,983.0,0.022727272727272728,1.0,7
13479,300.95,2.0,200.0,134.0,0.05714285714285714,1.0,5
20352,1220.83,1.0,234.0,381.0,1.0,0.0,3
20353,1563.04,1.0,234.0,474.0,1.0,0.0,3
13735,2885.2400000000002,4.0,24.0,1130.0,0.018957345971563982,47.0,7
13376,1019.76,3.0,99.0,493.0,0.022058823529411766,0.0,8
15717,150.3,1.0,234.0,70.0,1.0,0.0,4
13719,1041.68,5.0,15.0,609.0,0.022727272727272728,0.0,0
16633,2883.1,6.0,17.0,1138.0,0.027522935779816515,1.0,7
13101,101.19,1.0,234.0,113.0,1.0,0.0,5
15225,409.40000000000003,1.0,234.0,226.0,1.0,0.0,5
20354,948.72,1.0,234.0,420.0,1.0,0.0,3
20355,1022.85,1.0,234.0,263.0,1.0,0.0,3
14152,621.29,2.0,75.0,711.0,0.0125,12.0,0
20356,7.15,1.0,234.0,3.0,1.0,0.0,1
20357,17.11,1.0,234.0,14.0,1.0,0.0,1
12733,383.95,1.0,234.0,137.0,1.0,0.0,5
15436,1122.53,3.0,12.0,613.0,0.013452914798206279,0.0,0
17217,113.5,1.0,234.0,24.0,1.0,0.0,4
17734,700.63,3.0,53.0,422.0,0.016574585635359115,0.0,8
14905,616.15,2.0,157.0,287.0,0.025974025974025976,13.0,3
20358,2951.52,1.0,233.0,520.0,1.0,0.0,8
14148,157.2,1.0,233.0,16.0,1.0,0.0,4
16103,1429.64,6.0,7.0,558.0,0.02643171806167401,0.0,0
14626,2791.27,4.0,23.0,1403.0,0.018957345971563982,16.0,7
14868,2953.59,8.0,3.0,1405.0,0.03463203463203463,6.0,7
18246,596.1,2.0,23.0,166.0,0.009478672985781991,0.0,5
13485,454.24,1.0,233.0,277.0,1.0,0.0,3
15517,267.03,1.0,233.0,293.0,1.0,0.0,3
17115,837.5,3.0,8.0,372.0,0.01327433628318584,4.0,8
17120,307.46,1.0,233.0,120.0,1.0,0.0,5
16611,129.49,1.0,186.0,47.0,1.0,1.0,4
15912,264.62,2.0,178.0,185.0,0.03571428571428571,0.0,5
12506,73.5,1.0,232.0,23.0,1.0,0.0,4
12670,2744.05,5.0,10.0,1383.0,0.02242152466367713,6.0,7
17588,1240.2,3.0,100.0,676.0,0.022556390977443608,0.0,0
14759,1625.97,3.0,4.0,569.0,0.013100436681222707,0.0,0
16185,529.41,2.0,16.0,260.0,0.009216589861751152,0.0,3
20369,13.75,1.0,232.0,5.0,1.0,0.0,1
13505,3633.63,4.0,72.0,2467.0,0.024844720496894408,25.0,2
13389,797.96,3.0,11.0,429.0,0.013513513513513514,0.0,8
12354,1079.4,1.0,232.0,530.0,1.0,0.0,8
17631,528.33,3.0,1.0,334.0,0.01293103448275862,0.0,3
17061,5232.2300000000005,11.0,73.0,1526.0,0.06875,42.0,7
17718,139.35,1.0,232.0,83.0,1.0,0.0,6
17630,503.59999999999997,2.0,169.0,158.0,0.03125,0.0,5
20377,5.0,1.0,232.0,2.0,1.0,0.0,1
13223,163.20000000000002,2.0,200.0,88.0,0.06060606060606061,0.0,6
