customer_id,gross_revenue,recency_days,qty_products,frequency,qty_returns,cluster
16777,226.35,80.0,50.0,0.011235955056179775,0.0,4
14476,215.7,257.0,19.0,1.0,0.0,0
16245,1413.66,23.0,90.0,0.01282051282051282,6.0,2
12669,1427.73,150.0,98.0,0.018691588785046728,0.0,6
12792,344.53999999999996,256.0,24.0,1.0,0.0,0
17765,371.88,158.0,57.0,0.030303030303030304,0.0,6
15083,88.2,256.0,5.0,1.0,0.0,0
18010,174.8,256.0,14.0,1.0,0.0,0
15249,6688.46,31.0,350.0,0.05752212389380531,20.0,2
13760,286.79,54.0,57.0,0.009852216748768473,0.0,4
15624,588.13,116.0,34.0,0.028368794326241134,0.0,6
17749,674.52,178.0,35.0,0.02531645569620253,0.0,3
15068,553.36,46.0,104.0,0.009478672985781991,0.0,4
14538,388.25,64.0,19.0,0.010362694300518135,0.0,4
14851,511.35,23.0,28.0,0.008547008547008548,0.0,2
14021,631.9,155.0,22.0,0.029411764705882353,0.0,6
13037,881.07,138.0,48.0,0.025210084033613446,0.0,6
20021,1275.48,256.0,171.0,1.0,0.0,0
20023,1261.93,256.0,150.0,1.0,0.0,0
18177,1341.42,31.0,74.0,0.02666666666666667,5.0,2
20025,523.15,255.0,27.0,1.0,0.0,0
14128,637.5,60.0,46.0,0.01020408163265306,0.0,4
17874,683.46,185.0,46.0,0.08450704225352113,12.0,3
17719,5396.04,37.0,274.0,0.0684931506849315,11.0,2
17931,408.36,134.0,65.0,0.01639344262295082,0.0,6
13803,277.07,255.0,17.0,1.0,0.0,0
17398,653.38,114.0,38.0,0.02112676056338028,0.0,6
15906,1567.69,19.0,150.0,0.029535864978902954,6.0,2
16253,3683.86,66.0,123.0,0.010526315789473684,0.0,4
20043,4225.29,255.0,90.0,1.0,0.0,0
20044,641.26,255.0,68.0,1.0,0.0,0
20045,464.81,255.0,51.0,1.0,0.0,0
20046,435.09999999999997,255.0,43.0,1.0,0.0,0
20047,488.34,255.0,50.0,1.0,0.0,0
20048,585.89,255.0,47.0,1.0,0.0,0
20049,344.53999999999996,255.0,34.0,1.0,0.0,0
13439,283.71,255.0,54.0,1.0,0.0,0
12888,354.12,214.0,5.0,0.047619047619047616,8.0,3
20052,1361.6,255.0,167.0,1.0,0.0,0
20053,1309.11,255.0,164.0,1.0,0.0,0
13588,2478.95,15.0,174.0,0.03734439834024896,32.0,2
20055,21389.6,255.0,138.0,1.0,0.0,0
20056,209.29999999999998,255.0,1.0,1.0,0.0,0
12456,2581.04,44.0,122.0,0.014218009478672985,17.0,4
15521,3000.2,40.0,185.0,0.037209302325581395,161.0,2
13720,799.9,116.0,43.0,0.02877697841726619,0.0,6
15674,2111.89,73.0,113.0,0.02197802197802198,199.0,4
20061,9.82,254.0,2.0,1.0,0.0,0
17594,993.18,85.0,50.0,0.011764705882352941,0.0,4
17775,56.4,254.0,3.0,1.0,0.0,0
13988,4147.96,19.0,234.0,0.025423728813559324,19.0,2
16657,933.62,9.0,208.0,0.016260162601626018,0.0,2
20069,212.36,254.0,24.0,1.0,0.0,0
20070,46.2,254.0,2.0,1.0,0.0,0
20071,16.13,254.0,5.0,1.0,0.0,0
15424,383.34,254.0,17.0,2.0,0.0,0
13316,5977.7300000000005,37.0,87.0,0.01834862385321101,0.0,2
16788,595.83,123.0,154.0,0.015151515151515152,0.0,6
16584,936.08,80.0,28.0,0.011428571428571429,11.0,4
15364,913.19,95.0,29.0,0.0125,0.0,4
18108,271.0,254.0,17.0,1.0,2.0,0
14272,437.96,73.0,33.0,0.01098901098901099,0.0,4
15980,2398.86,88.0,43.0,0.017964071856287425,0.0,4
15832,836.79,254.0,54.0,1.0,0.0,0
16092,817.86,114.0,51.0,0.02127659574468085,26.0,6
15528,229.33,254.0,26.0,1.0,0.0,0
20078,1659.8899999999999,254.0,215.0,1.0,0.0,0
20087,28.049999999999997,254.0,8.0,1.0,0.0,0
20089,9.25,254.0,5.0,1.0,0.0,0
20090,7.5,254.0,2.0,1.0,0.0,0
20091,4.95,254.0,1.0,1.0,0.0,0
16398,1705.8,154.0,82.0,0.02,13.0,6
17088,1991.01,28.0,115.0,0.017699115044247787,0.0,2
17438,388.45000000000005,253.0,17.0,1.0,3.0,0
13060,307.53,253.0,15.0,1.0,0.0,0
14790,745.06,16.0,46.0,0.01680672268907563,0.0,2
14890,125.65,253.0,7.0,1.0,0.0,0
16386,317.2,28.0,88.0,0.008849557522123894,0.0,2
14818,657.8,73.0,48.0,0.016574585635359115,0.0,4
13571,2092.32,12.0,341.0,0.049586776859504134,0.0,2
12909,2178.67,39.0,91.0,0.023255813953488372,10.0,2
12619,2945.56,16.0,82.0,0.03361344537815126,23.0,2
16698,1998.0,226.0,5.0,0.07142857142857142,0.0,3
16681,1770.34,72.0,44.0,0.03296703296703297,0.0,4
20099,1607.8,253.0,58.0,1.0,0.0,0
20100,787.41,253.0,68.0,1.0,0.0,0
20101,685.46,253.0,73.0,1.0,0.0,0
13573,294.4,50.0,26.0,0.00980392156862745,0.0,4
20102,830.4499999999999,253.0,72.0,1.0,0.0,0
20104,2037.28,253.0,194.0,1.0,0.0,0
20105,1414.54,253.0,146.0,1.0,0.0,0
14957,58.49,253.0,12.0,1.0,0.0,0
13918,1212.8400000000001,49.0,30.0,0.00975609756097561,0.0,4
17212,226.85,253.0,4.0,1.0,0.0,0
17781,188.02,159.0,12.0,0.021052631578947368,0.0,6
14886,364.8,252.0,18.0,1.0,0.0,0
13626,257.23,252.0,19.0,1.0,0.0,0
16609,5493.46,15.0,276.0,0.029411764705882353,10.0,2
20112,110.0,252.0,6.0,1.0,0.0,0
16180,10254.18,100.0,162.0,0.05228758169934641,14.0,6
20113,53.72,252.0,16.0,1.0,0.0,0
13462,151.5,252.0,9.0,1.0,1.0,0
18263,1213.1599999999999,25.0,61.0,0.013157894736842105,1.0,2
16960,505.1,38.0,100.0,0.013953488372093023,0.0,2
13841,85.0,252.0,1.0,1.0,0.0,0
20117,14.43,252.0,2.0,1.0,0.0,0
17701,417.95,252.0,24.0,1.0,0.0,0
12949,4167.22,30.0,215.0,0.03587443946188341,18.0,2
14852,2836.69,58.0,143.0,0.03076923076923077,0.0,4
20122,10.4,252.0,3.0,1.0,0.0,0
12569,3152.69,2.0,157.0,0.12749003984063745,6.0,2
13169,712.88,63.0,13.0,0.010526315789473684,0.0,4
20124,619.0799999999999,252.0,67.0,1.0,0.0,0
16162,37.4,252.0,2.0,1.0,0.0,0
15691,136.8,252.0,2.0,1.0,0.0,0
20125,18.7,252.0,3.0,1.0,0.0,0
14195,1012.0,201.0,7.0,0.038461538461538464,58.0,3
20137,9.9,252.0,1.0,1.0,0.0,0
20140,24.65,250.0,6.0,1.0,0.0,0
13781,127.84,250.0,17.0,1.0,0.0,0
17758,3456.7000000000003,19.0,412.0,0.034482758620689655,0.0,2
14023,584.07,7.0,31.0,0.00819672131147541,0.0,2
20141,1.25,249.0,1.0,1.0,0.0,0
17669,3406.7200000000003,42.0,68.0,0.03365384615384615,0.0,4
16142,535.34,249.0,37.0,1.0,0.0,0
17648,1797.5,60.0,91.0,0.021052631578947368,1.0,4
13059,183.4,249.0,8.0,1.0,0.0,0
16224,1295.3,57.0,96.0,0.02072538860103627,0.0,4
15223,755.75,225.0,20.0,0.08,115.0,3
17886,899.61,31.0,109.0,0.0136986301369863,0.0,2
13294,873.74,189.0,54.0,0.03278688524590164,0.0,3
15289,939.78,29.0,58.0,0.013574660633484163,12.0,2
18185,304.25,249.0,17.0,1.0,0.0,0
17956,12.75,249.0,1.0,1.0,0.0,0
15756,532.96,61.0,192.0,0.021164021164021163,0.0,4
14747,328.2,249.0,18.0,1.0,2.0,0
14719,1602.13,1.0,237.0,0.020080321285140562,1.0,2
13015,3346.28,53.0,176.0,0.025380710659898477,0.0,4
20147,1572.06,249.0,195.0,1.0,0.0,0
20148,2016.11,249.0,253.0,1.0,0.0,0
20149,5.15,249.0,2.0,1.0,0.0,0
20151,26.46,249.0,3.0,1.0,0.0,0
16586,463.95,248.0,8.0,1.0,0.0,0
16105,336.96,248.0,13.0,1.0,0.0,0
20152,14.15,248.0,3.0,1.0,0.0,0
14546,2578.09,5.0,399.0,0.020491803278688523,30.0,2
20153,13.85,248.0,5.0,1.0,0.0,0
15442,594.0,248.0,2.0,1.0,0.0,0
16906,579.77,81.0,93.0,0.023809523809523808,0.0,4
14535,2860.19,60.0,329.0,0.015873015873015872,6.0,4
16170,1885.05,50.0,125.0,0.03015075376884422,4.0,4
20157,111.92,248.0,9.0,1.0,0.0,0
20158,104.3,248.0,10.0,1.0,0.0,0
15244,631.57,65.0,34.0,0.010869565217391304,0.0,4
16696,657.9000000000001,135.0,10.0,0.03508771929824561,0.0,6
15145,1194.73,4.0,67.0,0.0163265306122449,0.0,2
17492,374.57,248.0,12.0,1.0,0.0,0
13525,628.78,14.0,6.0,0.00851063829787234,0.0,2
20173,953.56,248.0,169.0,1.0,0.0,0
17409,771.85,184.0,13.0,0.03076923076923077,0.0,3
20185,2.34,248.0,1.0,1.0,0.0,0
17783,283.47,72.0,67.0,0.011363636363636364,0.0,4
13863,305.78,247.0,20.0,1.0,5.0,0
13515,891.12,72.0,59.0,0.022727272727272728,0.0,4
15917,123.1,247.0,12.0,1.0,0.0,0
20188,3275.33,247.0,84.0,1.0,0.0,0
17440,186.42000000000002,156.0,5.0,0.03260869565217391,14.0,6
17045,339.44,113.0,22.0,0.022222222222222223,0.0,6
17140,465.32,247.0,20.0,1.0,0.0,0
20190,23.45,247.0,4.0,1.0,0.0,0
15201,1236.54,87.0,69.0,0.031055900621118012,248.0,4
14964,206.21,247.0,13.0,1.0,0.0,0
16031,548.94,92.0,100.0,0.01282051282051282,0.0,4
14403,1475.81,130.0,20.0,0.03389830508474576,6.0,6
17042,1044.3799999999999,2.0,98.0,0.02032520325203252,0.0,2
13771,2634.45,64.0,119.0,0.021739130434782608,1.0,4
20210,1154.05,247.0,182.0,1.0,0.0,0
17906,72.9,247.0,12.0,1.0,0.0,0
20234,12.59,246.0,7.0,1.0,0.0,0
18272,3078.58,2.0,166.0,0.024489795918367346,6.0,2
16144,175.2,246.0,1.0,1.0,0.0,0
13731,610.59,219.0,38.0,0.07142857142857142,0.0,3
12580,379.7,246.0,23.0,1.0,0.0,0
14912,867.85,16.0,27.0,0.008658008658008658,0.0,2
15530,1502.35,21.0,108.0,0.017699115044247787,0.0,2
20235,39.4,246.0,4.0,1.0,0.0,0
13950,745.06,11.0,35.0,0.01694915254237288,2.0,2
13752,1186.28,124.0,76.0,0.04878048780487805,0.0,6
13892,632.97,26.0,27.0,0.01809954751131222,0.0,2
14446,1034.78,0.0,292.0,0.016194331983805668,0.0,2
16209,2262.62,88.0,46.0,0.031446540880503145,0.0,4
15754,458.57,51.0,28.0,0.015306122448979591,2.0,4
13712,228.84,246.0,10.0,1.0,0.0,0
15800,699.08,107.0,119.0,0.014285714285714285,0.0,6
16469,650.43,23.0,182.0,0.017857142857142856,0.0,2
13005,513.7,173.0,26.0,0.02702702702702703,5.0,3
14981,102.12,246.0,8.0,1.0,0.0,0
17928,184.46,45.0,22.0,0.009900990099009901,0.0,4
16261,746.83,17.0,124.0,0.017391304347826087,0.0,2
17883,671.77,3.0,145.0,0.01639344262295082,0.0,2
20243,1380.56,246.0,190.0,1.0,0.0,0
14619,394.44,245.0,20.0,1.0,7.0,0
13995,1393.69,15.0,86.0,0.021645021645021644,12.0,2
16643,487.51,245.0,27.0,1.0,0.0,0
14246,1474.06,110.0,75.0,0.022058823529411766,0.0,6
18040,357.20000000000005,19.0,19.0,0.00881057268722467,0.0,2
16837,3170.98,31.0,165.0,0.05116279069767442,1.0,2
15119,266.4,245.0,14.0,1.0,0.0,0
16325,594.24,46.0,18.0,0.015,30.0,4
14924,310.05,245.0,10.0,1.0,0.0,0
20244,1.95,245.0,1.0,1.0,0.0,0
15109,484.95,245.0,28.0,1.0,4.0,0
16623,129.45,245.0,5.0,1.0,0.0,0
12999,455.88,196.0,28.0,0.06,0.0,3
12717,830.98,151.0,53.0,0.021052631578947368,0.0,6
13962,169.55,21.0,11.0,0.008888888888888889,0.0,2
18036,405.62,32.0,96.0,0.014018691588785047,0.0,2
14958,499.68,147.0,42.0,0.030303030303030304,0.0,6
13562,1799.33,81.0,82.0,0.01818181818181818,0.0,4
15775,104.9,245.0,7.0,1.0,0.0,0
17054,1356.33,28.0,83.0,0.022935779816513763,2.0,2
17268,763.64,107.0,6.0,0.02877697841726619,0.0,6
20296,1252.99,245.0,171.0,1.0,0.0,0
20297,919.3199999999999,245.0,134.0,1.0,0.0,0
20302,0.84,245.0,1.0,1.0,0.0,0
20303,7.15,245.0,3.0,1.0,0.0,0
20304,71.53,245.0,31.0,1.0,0.0,0
13548,682.41,96.0,124.0,0.013513513513513514,0.0,4
13508,110.97,243.0,12.0,1.0,0.0,0
12447,431.49,243.0,25.0,1.0,0.0,0
13570,239.49,243.0,27.0,1.0,0.0,0
13232,1357.0,12.0,206.0,0.03017241379310345,0.0,2
18129,112.55000000000001,243.0,14.0,1.0,0.0,0
13632,2121.27,24.0,146.0,0.022727272727272728,1.0,2
15665,2242.01,168.0,116.0,0.02631578947368421,0.0,3
17550,267.16,197.0,42.0,0.06382978723404255,0.0,3
15655,560.67,243.0,34.0,1.0,5.0,0
14286,4628.75,23.0,280.0,0.013636363636363636,32.0,2
16188,981.86,44.0,67.0,0.020100502512562814,0.0,4
12656,3619.17,17.0,121.0,0.02304147465437788,15.0,2
15214,1661.44,1.0,110.0,0.03305785123966942,0.0,2
17574,185.65,242.0,8.0,1.0,0.0,0
20305,2040.58,242.0,66.0,1.0,0.0,0
15737,1205.1200000000001,14.0,72.0,0.034934497816593885,15.0,2
18080,1231.5,18.0,2.0,0.008888888888888889,0.0,2
14311,310.26,242.0,20.0,1.0,21.0,0
14339,309.52,242.0,14.0,1.0,17.0,0
12982,390.54,242.0,28.0,1.0,10.0,0
20306,33.9,242.0,1.0,1.0,0.0,0
12701,725.71,79.0,51.0,0.012195121951219513,0.0,4
12596,450.27,51.0,25.0,0.010416666666666666,0.0,4
14273,559.97,51.0,29.0,0.020833333333333332,0.0,4
13549,918.2,25.0,51.0,0.03211009174311927,1.0,2
15414,774.9000000000001,9.0,39.0,0.01282051282051282,0.0,2
20309,14.95,242.0,1.0,1.0,0.0,0
20310,49.7,242.0,15.0,1.0,0.0,0
13203,869.46,9.0,57.0,0.017094017094017096,0.0,2
14628,671.96,91.0,24.0,0.013157894736842105,0.0,4
14326,183.85,242.0,8.0,1.0,4.0,0
20311,1539.64,241.0,32.0,1.0,0.0,0
13655,932.97,114.0,56.0,0.015625,0.0,6
12910,3075.04,23.0,75.0,0.0365296803652968,0.0,2
13577,1687.6000000000001,25.0,83.0,0.018433179723502304,20.0,2
15251,10484.99,9.0,111.0,0.04721030042918455,87.0,2
14111,692.85,14.0,10.0,0.017543859649122806,1.0,2
17160,3518.03,31.0,229.0,0.02843601895734597,0.0,2
16172,1140.21,95.0,69.0,0.034013605442176874,0.0,4
17972,136.04,241.0,31.0,1.0,0.0,0
12463,1200.78,53.0,79.0,0.021164021164021163,17.0,4
14844,3189.81,63.0,130.0,0.0223463687150838,0.0,4
17278,246.04,241.0,15.0,1.0,0.0,0
15212,101.8,241.0,5.0,1.0,3.0,0
16729,7236.6,38.0,659.0,0.10294117647058823,12.0,2
20315,6.7,241.0,2.0,1.0,0.0,0
14998,429.87,170.0,75.0,0.027777777777777776,0.0,3
13484,313.8,241.0,8.0,1.0,0.0,0
16697,112.75,241.0,21.0,1.0,0.0,0
14931,964.6800000000001,4.0,40.0,0.016877637130801686,0.0,2
18236,882.24,29.0,49.0,0.02830188679245283,0.0,2
13740,350.75,240.0,23.0,1.0,0.0,0
15230,429.6,239.0,23.0,1.0,0.0,0
15134,1387.99,14.0,73.0,0.03524229074889868,0.0,2
16309,706.57,106.0,42.0,0.014814814814814815,2.0,6
13544,291.41,39.0,87.0,0.009900990099009901,0.0,2
14262,2618.23,8.0,143.0,0.034334763948497854,0.0,2
13134,1793.58,85.0,98.0,0.02564102564102564,15.0,4
17589,2402.92,60.0,252.0,0.022099447513812154,0.0,4
16097,185.04999999999998,240.0,10.0,1.0,0.0,0
13122,922.39,94.0,55.0,0.013605442176870748,0.0,4
16966,2154.97,8.0,28.0,0.030042918454935622,2.0,2
17746,110.25,240.0,6.0,1.0,3.0,0
16175,1037.59,94.0,58.0,0.027210884353741496,0.0,4
14834,1720.3,17.0,67.0,0.026785714285714284,3.0,2
16348,1467.11,32.0,234.0,0.03349282296650718,0.0,2
15147,623.5,240.0,28.0,1.0,3.0,0
16131,3506.54,51.0,78.0,0.031746031746031744,0.0,4
15813,1303.9099999999999,207.0,40.0,0.06060606060606061,0.0,3
17058,1179.89,81.0,62.0,0.018867924528301886,0.0,4
17704,885.19,168.0,31.0,0.027777777777777776,0.0,3
20321,9.35,239.0,3.0,1.0,0.0,0
20322,38.39,239.0,9.0,1.0,0.0,0
16933,563.23,1.0,44.0,0.008368200836820083,7.0,2
13772,1132.13,33.0,177.0,0.014492753623188406,0.0,2
20323,322.48,239.0,49.0,1.0,0.0,0
20324,31.15,239.0,9.0,1.0,0.0,0
15935,108.03999999999999,239.0,11.0,1.0,0.0,0
16249,1800.07,52.0,69.0,0.026595744680851064,0.0,4
14198,701.4,18.0,39.0,0.018018018018018018,10.0,2
13989,1266.08,65.0,41.0,0.011428571428571429,0.0,4
17930,1740.48,35.0,39.0,0.024390243902439025,0.0,2
14154,1345.62,239.0,52.0,2.0,0.0,0
14482,2068.15,18.0,144.0,0.02702702702702703,0.0,2
14163,2445.91,87.0,52.0,0.026143790849673203,0.0,4
14105,1266.23,239.0,74.0,1.0,2.0,0
17601,116.00999999999999,239.0,9.0,1.0,0.0,0
17142,579.0,239.0,15.0,1.0,0.0,0
13811,519.75,183.0,10.0,0.03508771929824561,0.0,3
12457,2043.23,66.0,59.0,0.034482758620689655,149.0,4
15135,139.05,239.0,9.0,1.0,2.0,0
16806,775.54,103.0,102.0,0.029197080291970802,0.0,6
13952,3251.07,217.0,136.0,0.09090909090909091,6.0,3
13120,30.599999999999998,238.0,1.0,1.0,0.0,0
12769,1143.6,238.0,32.0,1.0,0.0,0
20327,211.69,238.0,31.0,1.0,0.0,0
20328,204.85,238.0,25.0,1.0,0.0,0
20329,347.84,238.0,51.0,1.0,0.0,0
20330,432.49,238.0,45.0,1.0,0.0,0
20331,390.1,238.0,49.0,1.0,0.0,0
20332,641.09,238.0,67.0,1.0,0.0,0
20333,476.96999999999997,238.0,57.0,1.0,0.0,0
20334,586.84,238.0,59.0,1.0,0.0,0
20335,299.87,238.0,42.0,1.0,0.0,0
20336,319.57,238.0,33.0,1.0,0.0,0
20337,482.4,238.0,39.0,1.0,0.0,0
20338,514.57,238.0,56.0,1.0,0.0,0
20339,663.04,238.0,54.0,1.0,0.0,0
13516,1389.41,21.0,44.0,0.013761467889908258,0.0,2
20340,5.4,238.0,3.0,1.0,0.0,0
14323,605.0600000000001,114.0,36.0,0.016,10.0,6
18079,3651.97,45.0,127.0,0.020618556701030927,0.0,4
12639,366.1,238.0,21.0,1.0,0.0,0
20341,2857.79,238.0,75.0,1.0,0.0,0
14700,2235.3,32.0,115.0,0.014492753623188406,0.0,2
15027,1066.1499999999999,30.0,35.0,0.019138755980861243,2.0,2
17367,168.4,238.0,34.0,1.0,0.0,0
18213,232.48000000000002,236.0,15.0,1.0,0.0,0
17029,716.0,110.0,2.0,0.015748031496062992,0.0,6
13220,819.2900000000001,78.0,21.0,0.025157232704402517,0.0,4
15985,1142.42,123.0,37.0,0.017543859649122806,250.0,6
16193,314.45,236.0,19.0,1.0,0.0,0
15172,1624.05,8.0,110.0,0.021834061135371178,0.0,2
13692,1488.32,24.0,53.0,0.014084507042253521,1.0,2
15745,1094.59,19.0,62.0,0.01834862385321101,9.0,2
17582,175.27,236.0,29.0,1.0,0.0,0
13474,229.59,236.0,64.0,1.0,0.0,0
17697,338.95,236.0,19.0,1.0,0.0,0
16639,1257.51,31.0,50.0,0.014634146341463415,7.0,2
16947,406.48,235.0,21.0,1.0,0.0,0
15491,3100.09,95.0,154.0,0.0425531914893617,22.0,4
16617,151.85,235.0,5.0,1.0,0.0,0
15265,1506.1200000000001,151.0,82.0,0.023529411764705882,0.0,6
16226,255.12,203.0,8.0,0.09090909090909091,0.0,3
20342,2235.84,235.0,331.0,1.0,0.0,0
18009,257.34,235.0,32.0,1.0,2.0,0
16399,406.77,19.0,72.0,0.009216589861751152,0.0,2
20344,1734.5,235.0,300.0,1.0,0.0,0
20345,1571.19,235.0,242.0,1.0,0.0,0
14623,884.57,32.0,133.0,0.024509803921568627,2.0,2
20346,1578.41,235.0,248.0,1.0,0.0,0
15625,1534.26,103.0,64.0,0.03007518796992481,22.0,6
20347,1694.8799999999999,235.0,191.0,1.0,0.0,0
18064,814.0,133.0,7.0,0.019417475728155338,0.0,6
20348,1042.74,235.0,163.0,1.0,0.0,0
20349,1762.61,235.0,233.0,1.0,0.0,0
15508,1000.27,189.0,92.0,0.1276595744680851,0.0,3
16628,2188.05,29.0,117.0,0.024271844660194174,3.0,2
13647,1678.1200000000001,9.0,79.0,0.017699115044247787,1.0,2
15594,1771.78,15.0,103.0,0.022727272727272728,1.0,2
13479,300.95,200.0,15.0,0.05714285714285714,1.0,3
20352,1220.83,234.0,167.0,1.0,0.0,0
20353,1563.04,234.0,171.0,1.0,0.0,0
13735,2885.2400000000002,24.0,196.0,0.018957345971563982,47.0,2
13376,1019.76,99.0,53.0,0.022058823529411766,0.0,6
15717,150.3,234.0,7.0,1.0,0.0,0
13719,1041.68,15.0,60.0,0.022727272727272728,0.0,2
16633,2883.1,17.0,152.0,0.027522935779816515,1.0,2
13101,101.19,234.0,8.0,1.0,0.0,0
15225,409.40000000000003,234.0,23.0,1.0,0.0,0
20354,948.72,234.0,172.0,1.0,0.0,0
20355,1022.85,234.0,150.0,1.0,0.0,0
14152,621.29,75.0,49.0,0.0125,12.0,4
20356,7.15,234.0,2.0,1.0,0.0,0
20357,17.11,234.0,9.0,1.0,0.0,0
12733,383.95,234.0,22.0,1.0,0.0,0
15436,1122.53,12.0,329.0,0.013452914798206279,0.0,2
17217,113.5,234.0,9.0,1.0,0.0,0
17734,700.63,53.0,43.0,0.016574585635359115,0.0,4
14905,616.15,157.0,17.0,0.025974025974025976,13.0,6
20358,2951.52,233.0,79.0,1.0,0.0,0
14148,157.2,233.0,3.0,1.0,0.0,0
16103,1429.64,7.0,48.0,0.02643171806167401,0.0,2
14626,2791.27,23.0,122.0,0.018957345971563982,16.0,2
14868,2953.59,3.0,144.0,0.03463203463203463,6.0,2
18246,596.1,23.0,4.0,0.009478672985781991,0.0,2
13485,454.24,233.0,23.0,1.0,0.0,0
15517,267.03,233.0,27.0,1.0,0.0,0
17115,837.5,8.0,39.0,0.01327433628318584,4.0,2
17120,307.46,233.0,18.0,1.0,0.0,0
16611,129.49,186.0,10.0,1.0,1.0,3
15912,264.62,178.0,19.0,0.03571428571428571,0.0,3
12506,73.5,232.0,23.0,1.0,0.0,0
12670,2744.05,10.0,87.0,0.02242152466367713,6.0,2
17588,1240.2,100.0,23.0,0.022556390977443608,0.0,6
14759,1625.97,4.0,102.0,0.013100436681222707,0.0,2
16185,529.41,16.0,31.0,0.009216589861751152,0.0,2
20369,13.75,232.0,3.0,1.0,0.0,0
13505,3633.63,72.0,211.0,0.024844720496894408,25.0,4
13389,797.96,11.0,51.0,0.013513513513513514,0.0,2
12354,1079.4,232.0,58.0,1.0,0.0,0
17631,528.33,1.0,39.0,0.01293103448275862,0.0,2
17061,5232.2300000000005,73.0,99.0,0.06875,42.0,4
17718,139.35,232.0,6.0,1.0,0.0,0
17630,503.59999999999997,169.0,26.0,0.03125,0.0,3
20377,5.0,232.0,2.0,1.0,0.0,0
13223,163.20000000000002,200.0,5.0,0.06060606060606061,0.0,3
16146,734.13,157.0,29.0,0.039473684210526314,0.0,6
17109,885.04,29.0,117.0,0.029411764705882353,16.0,2
16587,225.15,232.0,13.0,1.0,0.0,0
20388,1670.26,232.0,187.0,1.0,0.0,0
12622,162.1,232.0,10.0,1.0,0.0,0
20390,23.700000000000003,232.0,4.0,1.0,0.0,0
16750,623.93,44.0,95.0,0.026455026455026454,0.0,4
13482,184.64,232.0,11.0,1.0,0.0,0
20402,1433.81,232.0,152.0,1.0,0.0,0
20403,996.65,232.0,159.0,1.0,0.0,0
14512,275.28,187.0,23.0,0.043478260869565216,0.0,3
17670,205.7,227.0,11.0,1.0,0.0,3
16834,413.46,227.0,24.0,1.0,0.0,3
20404,475.34,227.0,56.0,1.0,0.0,3
20405,501.90999999999997,227.0,54.0,1.0,0.0,3
20406,422.96,227.0,41.0,1.0,0.0,3
20407,436.89,227.0,35.0,1.0,0.0,3
20408,398.88,227.0,38.0,1.0,0.0,3
20409,801.1899999999999,227.0,66.0,1.0,0.0,3
20410,415.92,227.0,46.0,1.0,0.0,3
20411,3036.22,227.0,72.0,1.0,0.0,3
16942,1920.59,12.0,281.0,0.041666666666666664,4.0,2
14640,2125.08,24.0,106.0,0.029411764705882353,57.0,2
16823,358.38,227.0,38.0,1.0,0.0,3
15237,1412.32,1.0,99.0,0.01762114537444934,0.0,2
12573,160.54000000000002,227.0,28.0,1.0,0.0,3
17854,311.26,185.0,15.0,0.046511627906976744,0.0,3
20416,639.37,227.0,93.0,1.0,0.0,3
20417,943.4399999999999,227.0,136.0,1.0,0.0,3
20418,8.1,227.0,4.0,1.0,0.0,3
20419,18.5,227.0,5.0,1.0,0.0,3
18220,305.28000000000003,226.0,2.0,1.0,6.0,3
17436,216.29999999999998,1.0,9.0,0.008849557522123894,0.0,2
16965,192.07,226.0,25.0,1.0,0.0,3
12840,2726.77,143.0,113.0,0.047619047619047616,6.0,6
15891,521.97,226.0,61.0,1.0,0.0,3
17187,203.95,226.0,10.0,1.0,0.0,3
13637,809.25,52.0,100.0,0.017142857142857144,0.0,4
20425,23.85,226.0,1.0,1.0,0.0,3
20433,21.799999999999997,226.0,2.0,1.0,0.0,3
17991,93.35,225.0,5.0,1.0,0.0,3
16418,675.27,44.0,102.0,0.01639344262295082,0.0,4
20437,784.73,226.0,87.0,1.0,0.0,3
20438,1235.02,226.0,131.0,1.0,0.0,3
16099,731.9,50.0,39.0,0.017045454545454544,0.0,4
15768,621.8299999999999,115.0,27.0,0.02702702702702703,0.0,6
16637,1154.47,32.0,69.0,0.020618556701030927,36.0,2
14240,890.34,30.0,42.0,0.01020408163265306,0.0,2
15143,259.45,225.0,14.0,1.0,0.0,3
13229,160.95,225.0,10.0,1.0,0.0,3
14973,1314.45,107.0,32.0,0.025210084033613446,0.0,6
14271,112.32,225.0,10.0,1.0,0.0,3
15952,806.57,33.0,91.0,0.02072538860103627,0.0,2
16227,314.22,225.0,6.0,1.0,2.0,3
17893,112.25,225.0,16.0,1.0,0.0,3
20441,98.01,225.0,32.0,1.0,0.0,3
20442,6.6000000000000005,225.0,1.0,1.0,0.0,3
14022,440.0,225.0,28.0,1.0,0.0,3
15210,331.18,225.0,20.0,1.0,0.0,3
20470,927.95,225.0,98.0,1.0,0.0,3
16370,1320.56,82.0,228.0,0.027777777777777776,0.0,4
20471,2.52,225.0,1.0,1.0,0.0,3
15376,1233.3600000000001,40.0,117.0,0.01639344262295082,0.0,2
14655,1932.23,8.0,49.0,0.018604651162790697,1.0,2
17615,329.6,130.0,14.0,0.03225806451612903,0.0,6
20472,4.2,220.0,2.0,1.0,0.0,3
20473,34.39,220.0,7.0,1.0,0.0,3
20474,0.85,220.0,1.0,1.0,0.0,3
16055,134.8,220.0,8.0,1.0,0.0,3
20475,3579.67,220.0,86.0,1.0,0.0,3
14149,446.62,220.0,28.0,1.0,89.0,3
